#SSA asymmetry A0 for BABAR PT dependence
# e- e+ -> pi pi X
# http://arxiv.org/pdf/1309.5278.pdf
# sin2theta_2/1+cos2theta_2 for 0 method
#**************************************************************************************
#*pt0min pt0max < pt0 > < z1 > < z2 >  sin2theta_2/1+cos2theta_2  AUL_0+-stat+-sys AUC_0+-stat+-sys
#**************************************************************************************
#**************************************************************************************
#                                                                                     *
#**************************************************************************************              
0. 0.125 0.083 0.230 0.300 0.685 -0.0020e+02  0.0028e+02  0.0008e+02 -0.0009e+02  0.0023e+02  0.0006e+02
0.125 0.25 0.194 0.231 0.299 0.683 0.0034e+02  0.0017e+02  0.0006e+02 0.0015e+02  0.0014e+02  0.0004e+02
0.25 0.375 0.315 0.233 0.295 0.680 0.0115e+02  0.0014e+02  0.0011e+02 0.0052e+02  0.0012e+02  0.0006e+02
0.375 0.5 0.438 0.239 0.289 0.678 0.0167e+02  0.0013e+02  0.0011e+02 0.0076e+02  0.0011e+02  0.0006e+02
0.5 0.625 0.558 0.258 0.281 0.677 0.0224e+02  0.0015e+02  0.0014e+02 0.0101e+02  0.0012e+02  0.0007e+02
0.625 0.75 0.683 0.302 0.276 0.677 0.0202e+02  0.0018e+02  0.0014e+02 0.0091e+02  0.0014e+02  0.0007e+02
0.75 0.9 0.818 0.349 0.270 0.677 0.0254e+02  0.0021e+02  0.0017e+02 0.0113e+02  0.0016e+02  0.0009e+02
0.9 1.1 0.989 0.406 0.262 0.677 0.0220e+02  0.0021e+02  0.0017e+02 0.0096e+02  0.0017e+02  0.0009e+02
1.1 1.5 1.258 0.488 0.252 0.678 0.0212e+02  0.0020e+02  0.0017e+02 0.0092e+02  0.0016e+02  0.0009e+02
